Date,Open,High,Low,Close,Adj Close,Volume
2012-12-31,82.72000122070312,83.73999786376953,82.44000244140625,83.63999938964844,50.99917984008789,5705000
2013-01-02,84.69999694824219,86.7699966430664,84.33000183105469,86.73999786376953,52.88937759399414,6499100
2013-01-03,86.94000244140625,87.31999969482422,85.4000015258789,85.86000061035156,52.35281753540039,5817000
2013-01-04,86.0,86.6500015258789,85.87000274658203,86.5199966430664,52.755226135253906,4205800
2013-01-07,86.16999816894531,86.69999694824219,85.91000366210938,86.25,52.59060287475586,3980800
2013-01-08,86.22000122070312,86.55999755859375,85.97000122070312,86.08999633789062,52.4930419921875,4426100
2013-01-09,86.3499984741211,86.66000366210938,85.51000213623047,85.83000183105469,52.33452224731445,4776300
2013-01-10,86.37999725341797,87.29000091552734,86.31999969482422,87.29000091552734,53.2247428894043,5312800
2013-01-11,88.52999877929688,89.83000183105469,88.52999877929688,89.2300033569336,54.40766143798828,8106000
2013-01-14,89.33999633789062,89.66000366210938,88.7699966430664,89.06999969482422,54.31010055541992,4521100
2013-01-15,88.6500015258789,89.30999755859375,88.55000305175781,88.91999816894531,54.21863555908203,4439700
2013-01-16,88.44000244140625,88.77999877929688,87.9000015258789,88.33999633789062,53.86497497558594,3400400
2013-01-17,88.66000366210938,89.38999938964844,88.47000122070312,89.13999938964844,54.35274887084961,4568300
2013-01-18,89.41000366210938,89.9800033569336,88.9000015258789,89.9800033569336,54.86497497558594,5443600
2013-01-22,89.93000030517578,90.29000091552734,89.25,90.02999877929688,54.89544677734375,5937000
2013-01-23,89.7300033569336,90.0,88.54000091552734,88.83999633789062,54.169837951660156,4865200
2013-01-24,89.12000274658203,90.0,88.76000213623047,89.76000213623047,54.73080825805664,4403600
2013-01-25,89.83000183105469,90.0,89.0,89.41999816894531,54.52351379394531,4499700
2013-01-28,89.30999755859375,89.4000015258789,88.87999725341797,89.0,54.26742172241211,4549700
2013-01-29,88.63999938964844,89.55999755859375,88.55000305175781,88.91000366210938,54.21254348754883,4972700
2013-01-30,88.44000244140625,88.66999816894531,87.4000015258789,87.6500015258789,53.44425582885742,6468300
2013-01-31,87.80999755859375,89.0199966430664,87.6500015258789,88.16000366210938,53.755226135253906,5045200
2013-02-01,88.91999816894531,88.97000122070312,87.66000366210938,88.12999725341797,53.736915588378906,5420400
2013-02-04,87.52999877929688,88.05000305175781,86.80000305175781,87.33000183105469,53.2491340637207,5808700
2013-02-05,87.43000030517578,88.13999938964844,87.30999755859375,87.95999908447266,53.63327407836914,4546200
2013-02-06,87.75,87.91999816894531,87.36000061035156,87.69000244140625,53.46863555908203,3920500
2013-02-07,87.1500015258789,90.0,86.8499984741211,89.81999969482422,54.76740264892578,7478500
2013-02-08,89.63999938964844,90.8499984741211,89.63999938964844,90.44999694824219,55.15154266357422,4366500
2013-02-11,90.4000015258789,90.81999969482422,90.23999786376953,90.3499984741211,55.090579986572266,3283400
2013-02-12,90.62999725341797,90.7300033569336,90.01000213623047,90.13999938964844,54.96251678466797,3638500
2013-02-13,90.43000030517578,91.47000122070312,90.43000030517578,90.98999786376953,55.48081970214844,3852800
2013-02-14,90.86000061035156,90.98999786376953,89.8499984741211,90.01000213623047,54.88325881958008,5268700
2013-02-15,90.05999755859375,91.0,89.4000015258789,89.98999786376953,54.87107467651367,5235600
2013-02-19,90.37000274658203,91.4000015258789,90.08999633789062,91.30999755859375,55.67592239379883,4428500
2013-02-20,91.27999877929688,92.79000091552734,90.75,92.08999633789062,56.15155029296875,4866700
2013-02-21,91.61000061035156,93.61000061035156,91.3499984741211,93.12999725341797,56.78566360473633,5990900
2013-02-22,93.22000122070312,93.4800033569336,92.62999725341797,93.41999816894531,56.962486267089844,4070600
2013-02-25,93.27999877929688,93.56999969482422,91.55000305175781,91.55999755859375,55.8283805847168,6398900
2013-02-26,92.02999877929688,92.58999633789062,91.16000366210938,91.5999984741211,55.852752685546875,5150100
2013-02-27,91.36000061035156,91.81999969482422,90.7300033569336,91.43000030517578,55.74909591674805,4801300
2013-02-28,91.68000030517578,92.25,91.37999725341797,91.75,55.944210052490234,6038900
2013-03-01,91.69000244140625,92.66999816894531,91.13999938964844,91.44000244140625,55.75518798828125,4554100
2013-03-04,91.4800033569336,92.56999969482422,91.47000122070312,92.36000061035156,56.316162109375,4116200
2013-03-05,92.5,92.91999816894531,91.91999816894531,92.27999877929688,56.26737976074219,4552800
2013-03-06,92.33999633789062,92.62999725341797,91.41000366210938,91.5999984741211,55.852752685546875,4083800
2013-03-07,91.4000015258789,91.95999908447266,91.4000015258789,91.80999755859375,55.98080062866211,3178600
