Date,Open,High,Low,Close,Adj Close,Volume
2012-12-31,96.8499984741211,98.93000030517578,96.51000213623047,98.7300033569336,80.96841430664062,2412700
2013-01-02,100.5999984741211,101.44999694824219,100.20999908447266,101.44999694824219,83.1990966796875,3153800
2013-01-03,102.11000061035156,103.0199966430664,101.76000213623047,102.48999786376953,84.05200958251953,3872400
2013-01-04,102.55000305175781,102.91000366210938,101.55000305175781,102.16000366210938,83.7813491821289,1989000
2013-01-07,101.08999633789062,101.7300033569336,100.9000015258789,101.37000274658203,83.13348388671875,1663900
2013-01-08,101.0,101.79000091552734,100.7300033569336,101.18000030517578,82.97765350341797,2189900
2013-01-09,101.02999877929688,101.5,100.75,101.2300033569336,83.01868438720703,1834400
2013-01-10,101.3499984741211,101.5,100.12999725341797,100.73999786376953,82.6167984008789,2328500
2013-01-11,101.0,101.48999786376953,100.06999969482422,100.27999877929688,82.23958587646484,2206300
2013-01-14,100.33999633789062,101.9000015258789,99.69999694824219,100.37000274658203,82.31338500976562,2155100
2013-01-15,99.8499984741211,101.5199966430664,99.80999755859375,101.1500015258789,82.95304107666016,1725200
2013-01-16,100.7300033569336,101.61000061035156,100.6500015258789,101.52999877929688,83.26469421386719,1201700
2013-01-17,101.56999969482422,101.75,100.95999908447266,100.95999908447266,82.79723358154297,2095400
2013-01-18,100.9000015258789,101.44999694824219,100.62000274658203,101.19999694824219,82.99404907226562,2341600
2013-01-22,101.43000030517578,102.16999816894531,101.16999816894531,102.1500015258789,83.77316284179688,2004500
2013-01-23,102.30000305175781,102.75,101.7699966430664,102.12000274658203,83.7485580444336,1442800
2013-01-24,102.38999938964844,103.52999877929688,102.29000091552734,102.88999938964844,84.38004302978516,1515400
2013-01-25,102.95999908447266,103.12999725341797,102.01000213623047,102.36000061035156,83.94537353515625,1612800
2013-01-28,102.62000274658203,102.75,102.0,102.48999786376953,84.05200958251953,1631700
2013-01-29,102.1500015258789,103.52999877929688,102.0999984741211,103.36000061035156,84.76547241210938,2073100
2013-01-30,103.0,103.11000061035156,102.30000305175781,102.52999877929688,84.08480834960938,1939800
2013-01-31,102.5,103.1500015258789,102.11000061035156,102.33999633789062,83.92899322509766,1656300
2013-02-01,102.88999938964844,104.3499984741211,102.58999633789062,104.1500015258789,85.41334533691406,2316000
2013-02-04,104.11000061035156,104.11000061035156,102.33999633789062,102.4800033569336,84.04379272460938,1728600
2013-02-05,102.75,103.97000122070312,102.27999877929688,103.30999755859375,84.7244873046875,1842400
2013-02-06,102.87999725341797,103.19000244140625,100.94000244140625,101.69999694824219,83.62671661376953,3192000
2013-02-07,101.7699966430664,102.30999755859375,101.19999694824219,101.8499984741211,83.75005340576172,3007300
2013-02-08,102.37999725341797,102.95999908447266,101.80999755859375,102.79000091552734,84.52302551269531,1726400
2013-02-11,102.87000274658203,102.94000244140625,101.76000213623047,101.98999786376953,83.86516571044922,1457400
2013-02-12,102.20999908447266,102.2300033569336,101.52999877929688,101.76000213623047,83.67605590820312,1203200
2013-02-13,101.9800033569336,102.37000274658203,100.94999694824219,101.62999725341797,83.56913757324219,1224400
2013-02-14,101.04000091552734,102.05999755859375,101.01000213623047,102.0199966430664,83.88983917236328,2211200
2013-02-15,101.79000091552734,103.12999725341797,101.02999877929688,102.16999816894531,84.01316833496094,4239800
2013-02-19,102.3499984741211,102.4000015258789,101.47000122070312,101.9000015258789,83.79117584228516,1894200
2013-02-20,102.18000030517578,102.62999725341797,101.05000305175781,101.08000183105469,83.11689758300781,1915100
2013-02-21,101.16999816894531,101.41999816894531,100.26000213623047,100.69000244140625,82.79620361328125,2730500
2013-02-22,101.06999969482422,101.30000305175781,100.2300033569336,101.16000366210938,83.18268585205078,1576200
2013-02-25,101.63999938964844,102.12999725341797,100.05999755859375,100.08999633789062,82.30284881591797,1644000
